Author,Gender,Title,Year,No. from Tracy,Frank,Frank's full Gothic Type,abbess (any),bad abbess,good abbess,morality of abbess(es),abduction (any),female abductee,male abductee,gender of abductee(s),adultery,banditti,banishment,"mark, identifying (any)",birthmark,scar,kind of mark,blood (any),"brothers, dissimilar",cave,"child/infant, dead",clergyman (any),evil clergyman,good clergyman,morality of clergyman,confinement (any),extralegal confinement,legal confinement,legality of confinement,convent (any),haven in convent,prison in convent,other convent,quality of convent,corpse (any),cross-gender dressing,male disguised as female,female disguised as male,gender originally,non-erotic cross-gender dressing,death (any),emotionally induced death,pre-nuptual death,sad and/or pious death,kind of death,deathbed,agonies on deathbed,"blessing, missed","speech, unfinished, on deathbed",action on deathbed,"door, secret","dream, prophetic",drugging,vice,drunkenness,gaming,gluttony,kind of vice,dueling and other single combat,dungeon,elopement (any),successful elopement,bungled or prevented elopement,success of elopement,execution,fainting (any),female fainting,male fainting,gender of fainter,falling (any),falling from heights,fire (any),house fire,flagellation,ghost (any),grave (any),"homecoming, tragic","human as commodity, prey, or sacrifice",illegitimacy,"illness, emotionally induced",incest,actual incest,almost incest,consummation of incest,Inquisition,letter (any),fornicator (any),libertine,loose woman,gender of person having unacceptable sex,lunacy,masking,miniature,"music, mysterious",murder (any),filicide,fratricide,infanticide,mariticide,matricide,parricide,regicide,sororicide,uxoricide,victim of murder,monastery (any),nun (any),sexually active nun,sexuality of nun,orphan,"passage, subterranean",noble peasant or apparent peasant,piracy,poison (any),portrait (any),presentiment,putrefaction,sexual assault,rape,attempted rape,kind of assault,"relative, lost, discovery of","reputation, loss of",Satan and lesser demons,"secrecy, oath of",seduction,of female by male,of male by female,gender of seductee,shipwreck,bones (any),skeleton (any),skull (any),kind of bones,starvation,storm,suicide mentions (any),suicide,attempted or contemplated suicide,faked or threatened suicide,status of suicide,torture (any),usurpation,"vengeance, vow of",villainess,"voice, mysterious","warning, anonymous or pseudonymous",wedding (any),"aborted prior to ceremony, wedding",clandestine wedding,counterfeit wedding,forced wedding,interrupted wedding,status of wedding
"Roche, John Hamilton",m,"A SUFFOLK TALE, OR, THE PERFIDIOUS GUARDIAN",1810,146,362,Domestic fiction (various Gothic elements),,,,,,,,,,,,,,,,,,,,,,,,1,,1,legal,,,,,,,,,,,,2,1,,1,emotional and sad,1,1,,,agonies,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,suicide,,,,,,,,,,,,,
"Roche, Regina Maria",f,"BRIDAL OF DUNMORE, AND, LOST AND WON",1823,147,,(not indexed),,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,suicide,,,,,1,,1,,,,1,,forced
"Roche, Regina Maria",f,THE CASTLE CHAPEL. A ROMANTIC TALE,1825,148,370,Semi-Domestic Gothic (Radcliffean scenery and elements),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,emotional,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,almost,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,attempt,,,,,,,1,,,,1,,forced
"Roche, Regina Maria",f,THE CHILDREN OF THE ABBEY. A TALE,1796,149,364,Sentimentalized Gothic (intermittent Radcliffean elements),1,1,,bad,,,,,,,,,,,,,,,,1,,1,good,2,1,1,both,1,1,,,haven,1,,,,,,2,1,,1,emotional and sad,1,1,,,agonies,,,,2,1,1,,drunkenness and gaming,1,,,,,,,2,1,1,both,1,1,,,1,,1,,,,1,,,,,,,1,1,,m,1,,1,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,,,1,fake,,,,1,,,3,1,1,1,,,"aborted, clandestine, and counterfeit"
"Roche, Regina Maria",f,CLERMONT. A TALE,1798,150,365,Pure or high Gothic (terror mode),,,,,2,1,1,both,,banditti,,,,,,,,1,,,,,,1,1,,extra,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,,,,,,,,1,1,,successful,,1,1,,female,,,,,1,,,,,,,,,,,,,1,1,,m,,,1,,1,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,1,1,1,,,suicide,,1,,,1,,,,,,,,
"Roche, Regina Maria",f,CONTRAST,1828,151,371,Sentimental fiction (residual or secondary Gothic elements),,,,,1,1,,female,,,,,,,,,,1,,,,,,1,1,,extra,,,,,,,,,,,,1,1,,,emotional,,,,,,1,,,,,,,,,,,,,,,1,1,,female,1,,1,,,,,,,,,,,,,,,1,1,,m,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,,1,,forced
"Roche, Regina Maria",f,"THE DISCARDED SON, OR, HAUNT OF THE BANDITTI. A TALE",1807,152,367,Domestic Gothic (various terror elements),,,,,2,1,1,both,,banditti,,,,,,,,1,,,,,,1,,1,legal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,successful,,2,1,1,both,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,f,1,,,,,,1,,,,,,,,,,,1,1,,,,,1,interrupted
"Roche, Regina Maria",f,THE MAID OF THE HAMLET. A TALE,1793,153,363,Sentimentalized Gothic (numerous Radcliffean echoes and elements),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,f,,,,,,,,,,,,,,,,,,,,,,,,,
"Roche, Regina Maria",f,NOCTURNAL VISIT. A TALE,1800,154,366,Domestic Gothic (numerous sentimental elements),1,1,,bad,1,1,,female,,,,1,1,,birthmark,,1,,,,,,,1,1,,extra,1,1,,,haven,1,,,,,,1,,,1,sad,,,,,,1,,,,,,,,1,,1,1,,successful,,1,1,,female,,,,,,,,,,,,1,,1,almost,,1,2,1,1,both,1,1,1,,,,,,,,,,,,,,1,,,,,1,,,,1,,1,,1,attempted rape,1,1,,1,1,1,,f,,,,,,,1,,,,,,,,,,1,,,,,,,,
unsigned,unknown,THE ROMANCE OF THE APPENNINES,1808,155,373,Rauberroman (Radcliffean and Shakespearean elements),,,,,1,1,,female,,banditti,,,,,,1,1,1,,,,,,1,1,,extra,,,,,,,1,,,,1,1,1,,,emotional,,,,,,1,,1,,,,,,,1,,,,,,2,1,1,both,,,,,,,,,,,,,,,,1,,,,,,1,1,1,,1,,1,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
"Ross, Mrs.",f,"THE BALANCE OF COMFORT, OR, THE OLD MAID AND MARRIED WOMAN. A NOVEL",1816,156,,(not indexed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ross, Mrs.",f,"THE MARCHIONESS!!! OR, ""THE MATURED ENCHANTRESS""",1813,157,375,Fake Gothic (a sentimental and social novel under a Gothic title),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,,1,,gaming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sarrett, H.J.",unknown,"KOENIGSMARK, THE ROBBER, OR, THE TERROR OF BOHEMIA",1801,158,,(not indexed),,,,,,,,,,banditti,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,1,,,,,,1,,,,1,,,,,,,,
"Shelley, Mary",f,FALKNER. A NOVEL,1837,159,,(not indexed),,,,,1,1,,female,,,1,,,,,,,,,,,,,1,,1,legal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,attempt,,,,,,,,,,,,,
"Shelley, Mary",f,THE FORTUNES OF PERKIN WARBECK. A ROMANCE,1830,160,402,Gothified history,,,,,1,,1,male,,,,,,,,,,,,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,1,,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,
"Shelley, Mary",f,"FRANKENSTEIN, OR, THE MODERN PROMETHEUS",1818,161,399,Philosophical Gothic (sometimes categorized as primitive science fiction),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,1,1,,emotional and pre-nuptual,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
"Shelley, Mary",f,THE LAST MAN,1826,162,401,Apocalyptic Gothic (futuristic science fiction),,,,,1,1,,female,adultery,,,,,,,,,,1,,,,,2,1,1,both,,,,,,1,1,,,,1,1,1,,,emotional,,,,,,,,1,1,,1,,gaming,,1,,,,,,1,1,,female,,,1,1,1,,,,,,1,,,,,,,1,1,,m,1,,,,,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,1,,,,,,,1,,,,,1,1,1,1,,,suicide,,,,,,,,,,,,,
"Shelley, Mary",f,LODORE,1835,163,403,Domestic fiction (recessive Gothic traits),,,,,,,,,,,1,,,,,,,,,,,,,1,,1,legal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,successful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shelley, Mary",f,MATHILDA,1819,164,,(not indexed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,suicide and fake,,,,,,,,,,,,,
"Shelley, Mary",f,"VALPERGA, OR, THE LIFE AND ADVENTURES OF CASTRUCCIO, PRINCE OF LUCCA",1823,165,400,Gothified history (uses the castle tyrant as its main character),,,,,,,,,,,1,,,,,,,1,,,,,,1,,1,legal,,,,,,,1,,,,1,1,1,,,emotional,,,,,,,1,,,,,,,,1,,,,,,1,1,,female,1,,,,,,,,1,,1,1,,1,almost,1,,1,1,,m,1,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,
"Shelley, Percy",m,"ST. IRVYNE, OR, THE ROSICRURIAN. A ROMANCE",1811,166,405,Pure or high Gothic (Schauerromantik features and characters),,,,,1,1,,female,,banditti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,,,,,,,,2,1,1,both,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,1,,1,1,,f,,,,,,,1,2,1,1,,suicide and attempt,,,1,1,,,,,,,,,
"Shelley, Percy",m,ZASTROZZI. A ROMANCE,1810,167,404,Pure or high Gothic (Schauerromantik features and characters),,,,,,,,,,,,,,,,,,1,,,,,,1,1,,extra,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,f,,,,,,,1,2,1,1,,suicide and attempt,1,,1,,,,,,,,,,
"Sickelmore, Richard",m,MARY JANE. A NOVEL,1800,168,408,Pure or high Gothic (elements of THE MONK's loathsome descriptions),,,,,1,1,,female,,,,,,,,,,,,,,,,1,,1,legal,,,,,,1,,,,,,,,,,,,,,,,1,,,2,1,1,,drunkenness and gaming,1,,,,,,,2,1,1,both,,,1,1,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,1,attempted rape,1,1,,,1,1,,f,1,1,,1,,,,1,1,,,suicide,,,,,,,1,,1,,,,clandestine
"Siddons, Henry",m,THE SON IN THE STORM. A TALE,1809,169,413,Domestic Gothic (apparitional visitations),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,,,,,,,,1,,1,male,,,2,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,clandestine
"Sleath, Eleanor",f,"THE NOCTURNAL MINSTREL, OR, THE SPIRIT OF THE WOOD",1810,170,417,"Pure or high Gothic (horrific medievalism, situations from Walpole and Reeve)",,,,,,,,,,,,,,,,,,,1,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,,,drunkenness,,,,,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,,,,,1,,,,,1,1,,1,,,,,,,,,,,,1,1,,,,,,,,
"Sleath, Eleanor",f,THE ORPHAN OF THE RHINE. A ROMANCE,1798,171,415,"Pure or high Gothic (terror elements, Germanic elements and sublime topographies)",1,,1,good,1,1,,female,adultery,,,,,,,,,,,,,,,1,1,,extra,1,1,,,haven,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,,,1,1,,successful,,,,,,,,,,,,,1,,1,1,1,,1,almost,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,counterfeit
"Sleath, Eleanor",f,PYRENEAN BANDITTI. A ROMANCE,1811,172,418,Pure or high Gothic (Radcliffean imitation),,,,,2,1,1,both,,banditti,,,,,,,1,,,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,gaming,,,,,,,,1,1,,female,,,,,,,,,,,,,,,,,,1,,1,f,1,,1,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,
"Sleath, Eleanor",f,"WHO'S THE MURDERER? OR, THE MYSTERY OF THE FOREST",1802,173,416,Pure or high Gothic (terror elements),,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,1,,1,,gaming,,,,,,,,1,1,,female,,,1,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,
"Smith, Catharine",f,"BAROZZI, OR, THE VENETIAN SORCERESS. A ROMANCE OF THE SIXTEENTH CENTURY",1815,174,420,Pure or high Gothic (terror-horror modes),,,,,,,,,,banditti,1,,,,,,1,,1,,,,,1,1,,extra,,,,,,,,,,,,2,1,,1,emotional and sad,,,,,,1,,1,1,,1,,gaming,,,1,,1,bungled,1,2,1,1,both,,,1,1,,,,,1,,1,,,,,1,2,1,1,,m,1,1,,,1,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,1,1,,f,,,,,,,1,1,1,,,suicide,1,1,,,1,,1,,1,,,,clandestine
"Smith, Charlotte",f,MARCHMONT. A NOVEL,1796,175,425,Sentimentalized Gothic (various Radcliffean devices and effects),,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,1,,,drunkenness,,,,,,,,1,1,,female,,,,,,,,,,,1,,,,,,,1,1,,m,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,
"Smith, Charlotte",f,THE WANDERINGS OF WARWICK. A NOVEL,1794,176,,(not indexed),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,prison,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
"Smollett, Tobias",m,THE ADVENTURES OF FERDINAND COUNT FATHOM,1753,177,427,Picaresque fiction (several heavily pre-Gothic episodes),,,,,,,,,adultery,banditti,,,,,,,,,,,,,,1,,1,legal,,,,,,3,,,,,,,,,,,,,,,,,,,2,1,1,,drunkenness and gaming,1,1,1,,1,prevented,,2,1,1,both,,,,,,1,,,,1,1,,,,,,1,1,,1,f,1,1,,1,1,1,,,,,,,,1,,,,,,1,,,,,,,,1,,1,attempted rape,,1,,,1,1,,f,,,,,,,1,1,1,,,suicide,,,1,,,,,,,,,,
"Stanhope, Louisa Sidney",f,THE CONFESSIONAL OF VALOMBRE. A ROMANCE,1812,178,437,"Pure or high Gothic (imitation of THE ITALIAN, elements of the monastic shocker)",,,,,1,1,,female,,banditti,,,,,,,,1,,,,,,1,1,,extra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,,female,2,1,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,,,suicide,,1,,,1,,1,,,,,1,interrupted
"Stanhope, Louisa Sidney",f,THE CORSAIR'S BRIDE. A LEGEND OF THE SIXTEENTH CENTURY,1830,179,442,Orientalized Gothic (Gothic passions but minimal terror and horror),,,,,1,1,,female,,,,,,,,,,,,1,1,,evil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,1,,forced
"Stanhope, Louisa Sidney",f,"DI MONTRANZO, OR, THE NOVICE OF CORPUS DOMINI. A ROMANCE",1810,180,436,Pure or high Gothic (monastic shocker elements),,,,,,,,,,banditti,,,,,,,,,1,2,1,1,both,1,1,,extra,,,,,,,1,,,,1,1,,,1,sad,,,,,,,1,,1,1,,,drunkenness,,1,,,,,,1,,1,male,,,,,,,,,,,1,,,,,1,,1,1,,m,1,,1,,1,,1,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,1,1,,,suicide,1,1,1,,,,1,,1,,,,clandestine
"Stanhope, Louisa Sidney",f,MADELINA. A TALE FOUNDED ON FACTS,1814,181,438,"Sentimental Gothic (numerous spectral components, especially in the subplots)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,pre-nuptual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,f,,,,,,,,,,,,,,,,,1,,1,,,,1,,forced
"Stanhope, Louisa Sidney",f,"MONTBRASIL ABBEY, OR, MATERNAL TRAITS. A TALE",1806,182,435,"Sentimental Gothic (epistolary format, Radcliffean elements)",,,,,,,,,adultery,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,,1,,gaming,1,,1,1,,successful,,2,1,1,both,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,f,,,,,,,1,,,,,,,,,,,,,,,,,,
"Stanhope, Louisa Sidney",f,THE NUN OF SANTA MARIA DI TINDARO. A TALE,1818,183,440,Sentimental Gothic (no supernatural elements),,,,,,,,,,,,,,,,,,,,,,,,2,1,1,both,1,1,,,haven,,1,,,,1,1,1,,,emotional,,,,,,,1,,,,,,,,,1,,1,bungled,,1,1,,female,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,1,,,clandestine and counterfeit
"Stanhope, Louisa Sidney",f,THE SIEGE OF KENILWORTH. AN HISTORICAL ROMANCE,1824,184,441,Gothified history (intermittent terror elements),,,,,1,,1,male,,,,,,,,,,,1,,,,,,,,,1,,,1,,,,,,,,1,,1,,pre-nuptual,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,
"Stanhope, Louisa Sidney",f,"TREACHERY, OR, THE GRAVE OF ANTOINETTE",1815,185,439,Pure or high Gothic (natural terror),,,,,,,,,,,,1,1,,birthmark,,1,,,1,1,,evil,1,1,,extra,1,1,,,haven,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,successful,,,,,,1,,,,,,,1,,,,,,,,,,1,1,,m,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,f,,,,,,,,,,,,,,,,,1,,1,,,,1,,forced
"Sykes, Mrs. S",f,"MARGIANA, OR, WIDDRINGTON TOWER. A TALE OF THE FIFTEENTH CENTURY",1808,186,447,Gothified history (terror mode),,,,,,,,,,,,,,,,,1,,,,,,,1,1,,extra,,,,,,,1,,,,1,1,1,,,emotional,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,almost,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,1,,,suicide,1,1,,,,,1,,1,,,,clandestine
"Utterson, Sarah Elizabeth",f,TALES OF THE DEAD,1813,187,,(not indexed),,,,,1,,1,male,,,,1,1,,birthmark,1,,1,1,,,,,1,,1,legal,,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,,gaming,1,,,,,,,2,1,1,both,,,,,1,3,,,,,1,,,,,,,,,,,1,1,,,1,,,,,,1,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,2,,2,,,1,,,,,,,,,,1,1,1,,,,,1,interrupted
unsigned,unknown,THE THREE GHOSTS OF THE FOREST. A TALE OF HORROR. AN ORIGINAL ROMANCE,1803,188,452,(not indexed),,,,,1,1,,female,,,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,gaming,,,,,,,,1,1,,female,,,,,,2,,,,,1,,,,,,,1,1,,m,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,
"Tomlins, Elizabeth Sophia",f,ROSALIND DE TRACY,1798,189,454,Pure or high Gothic (terror mode),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,emotional,,,,,,,,,1,1,,,drunkenness,,,,,,,,1,1,,female,,,,,,,,,,,,1,,1,almost,,,,,,,1,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,1,,f,,,,,,,1,,,,,,,,,,,,,,,,,,
"Walker, George",m,DON RAPHAEL. A ROMANCE,1803,190,465,"Pure or high Gothic (strains of horror, terror, and Schauerromantik effects)",,,,,2,1,1,both,adultery,,,,,,,,,,,,,,,1,1,,extra,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,gaming,1,,,,,,,1,1,,female,1,1,1,,,,,,,,,1,,1,almost,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,suicide,,,,,,,,,,,,,
"Walker, George",m,THE HAUNTED CASTLE. A NORMAN ROMANCE,1794,191,461,Pure or high Gothic (imitation of THE CASTLE OF OTRANTO),,,,,,,,,,,,,,,,,,,,,,,,1,1,,extra,,,,,,2,,,,,,1,1,,,emotional,,,,,,1,,,1,1,,,drunkenness,1,1,,,,,,1,1,,female,,,,,,1,,1,,,1,1,,1,almost,,,,,,,1,,1,,1,,1,,,,,,,,,2,,,,1,1,,,,1,,,1,1,,rape,1,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,
"Walker, George",m,"THEODORE CYPHON, OR, THE BENEVOLENT JEW",1796,192,463,Polemical fiction (numerous Gothic elements),,,,,1,1,,female,adultery,,,,,,,,,,,,,,,2,1,1,both,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,1,almost,,,1,,1,f,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,rape,,,,,,,,,,,,,,,1,1,1,,,suicide,,,,,,,,,,,,,
"Walpole, Horace",m,THE CASTLE OF OTRANTO,1764,193,466,Pure or high Gothic (first of the first Gothics and technical prototype),,,,,,,,,,,,1,1,,birthmark,,,1,,,,,,,,,,,,,,,1,,,,,,3,1,1,1,all,1,,,1,speech,1,1,,,,,,,1,,,,,,,1,1,,female,,,,,,1,,1,,,,1,,1,almost,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,1,1,1,1,2,,,,,,,1,,,,,,,,,1,1,,,,1,,,,,,,1,,,,,1,,1,,,,clandestine
"Warner, Richard",m,NETLEY ABBEY. A GOTHIC STORY,1795,194,468,Pure or high Gothic (influence of THE CASTLE OF OTRANTO and Leland's LONGSWORD),,,,,2,1,1,both,,,,,,,,,,,,,,,,1,1,,extra,,,,,,,1,,,,1,,,,,,,,,,,,1,,1,1,,,drunkenness,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,
"West, Jane",f,"THE ADVANTAGES OF EDUCATION, OR, THE HISTORY OF MARIA WILLIAMS. A TALE FOR MISSES AND THEIR MAMMAS",1793,195,,(not indexed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,agonies,,,,,,,,,,,,,,,,1,1,,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,suicide,,,,,,,,,,,,,
"West, Jane",f,THE REFUSAL. A NOVEL,1810,196,,(not indexed),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
"West, Jane",f,"RINGROVE, OR, OLD FASHIONED NOTIONS",1827,197,470,Domestic fiction (recessant Gothic traits),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
